"IP","Identity","User","Time","Timezone","Request","Status","Bytes","HTTP referrer","Useragent","Date"
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/breadcrumbs.css?ver=10.9.3 HTTP/1.1",200,589,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/product-results-count.css?ver=10.9.3 HTTP/1.1",200,585,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/catalog-sorting.css?ver=10.9.3 HTTP/1.1",200,613,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/product-image.css?ver=10.9.3 HTTP/1.1",200,1798,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/product-query.css?ver=10.9.3 HTTP/1.1",200,704,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/product-button.css?ver=10.9.3 HTTP/1.1",200,1992,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2 HTTP/1.1",200,6568,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/vendor/lodash.min.js?ver=4.17.19 HTTP/1.1",200,29091,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.11 HTTP/1.1",200,2916,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0 HTTP/1.1",200,6306,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/hooks.min.js?ver=c6aec9a8d4e5a5d543a1 HTTP/1.1",200,1940,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/vendor/react.min.js?ver=18.2.0 HTTP/1.1",200,4572,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/deprecated.min.js?ver=73ad3591e7bc95f4777a HTTP/1.1",200,827,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/dom.min.js?ver=845eabf47b55af03adfa HTTP/1.1",200,5124,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/escape-html.min.js?ver=03e27a7b6ae14f7afaa6 HTTP/1.1",200,915,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/element.min.js?ver=ed1c7604880e8b574b40 HTTP/1.1",200,5419,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/vendor/react-dom.min.js?ver=18.2.0 HTTP/1.1",200,42541,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/is-shallow-equal.min.js?ver=20c2b06ecf04afb14fee HTTP/1.1",200,900,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/i18n.min.js?ver=7701b0c3857f914212ef HTTP/1.1",200,4109,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/keycodes.min.js?ver=3460bd0fac9859d6886c HTTP/1.1",200,2249,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/priority-queue.min.js?ver=422e19e9d48b269c5219 HTTP/1.1",200,1897,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/compose.min.js?ver=9424edf50a26435105c0 HTTP/1.1",200,12469,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/private-apis.min.js?ver=c7aedd57ea3c9b334e7d HTTP/1.1",200,1334,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/redux-routine.min.js?ver=0be1b2a6a79703e28531 HTTP/1.1",200,3245,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/data.min.js?ver=1504e29349b8a9d1ae51 HTTP/1.1",200,9009,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-registry.js?ver=09ae8c121349ea5f3acd15746edad682 HTTP/1.1",200,3606,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/url.min.js?ver=8814d23f2d64864d280d HTTP/1.1",200,4132,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-settings.js?ver=7d912171822c17b4bb85d80ce0bc520c HTTP/1.1",200,3075,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/api-fetch.min.js?ver=0fa4dabf8bf2c7adf21a HTTP/1.1",200,2716,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/data-controls.min.js?ver=fe4ccc8a1782ea8e2cb1 HTTP/1.1",200,1019,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/html-entities.min.js?ver=36a4a255da7dd2e1bf8e HTTP/1.1",200,822,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/notices.min.js?ver=38e88f4b627cf873edd0 HTTP/1.1",200,1335,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-middleware.js?ver=e45a2e2d334273a29b584555b987607f HTTP/1.1",200,1305,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-interactivity.js?ver=10.9.3 HTTP/1.1",200,11199,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-data.js?ver=05857221cfbf0e18ce5b82d64731206b HTTP/1.1",200,22388,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/dom-ready.min.js?ver=392bdd43726760d1f3ca HTTP/1.1",200,702,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/a11y.min.js?ver=7032343a947cfccf5608 HTTP/1.1",200,1331,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/primitives.min.js?ver=b90ba9340ccd8dae04b5 HTTP/1.1",200,1453,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-includes/js/dist/warning.min.js?ver=4acee5fc2fd9a24cefc2 HTTP/1.1",200,645,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/product-button-interactivity-frontend.js?ver=4fda0d3340a67f775370a9898aca341f HTTP/1.1",200,9948,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/uploads/2023/10/beanie-2.jpg HTTP/1.1",200,31922,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/uploads/2023/10/beanie-with-logo-1.jpg HTTP/1.1",200,45747,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/uploads/2023/10/belt-2.jpg HTTP/1.1",200,37715,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/uploads/2023/10/hoodie-2.jpg HTTP/1.1",200,46455,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/uploads/2023/10/hoodie-with-logo-2.jpg HTTP/1.1",200,47345,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/uploads/2023/10/album-1.jpg HTTP/1.1",200,120498,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/uploads/2023/10/cap-2.jpg HTTP/1.1",200,38051,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/uploads/2023/10/hoodie-with-zipper-2.jpg HTTP/1.1",200,57007,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/uploads/2023/10/long-sleeve-tee-2.jpg HTTP/1.1",200,51516,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/uploads/2023/10/polo-2.jpg HTTP/1.1",200,44785,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/uploads/2023/10/single-1.jpg HTTP/1.1",200,125208,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /wp-content/uploads/2023/10/logo-1.jpg HTTP/1.1",200,140417,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:55","+0000]","GET /index.php?rest_route=%2Fwc%2Fstore%2Fv1%2Fcart&_locale=user HTTP/1.1",200,2050,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:56","+0000]","GET /wp-content/uploads/2023/10/sunglasses-2.jpg HTTP/1.1",200,25045,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:56","+0000]","GET /wp-content/uploads/2023/10/t-shirt-with-logo-1.jpg HTTP/1.1",200,68254,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:56","+0000]","GET /wp-content/uploads/2023/10/tshirt-2.jpg HTTP/1.1",200,41531,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:12:56","+0000]","GET /wp-content/uploads/2023/10/vneck-tee-2.jpg HTTP/1.1",200,49895,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-10-27
"46.101.144.32","-","-","[27/Oct/2023:08:13:10","+0000]","POST /wp-cron.php?doing_wp_cron=1698394390.0280098915100097656250 HTTP/1.1",200,3995,"-","WordPress/6.3.2; https://talmedos.com",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:13:09","+0000]","GET /?page_id=28 HTTP/1.1",302,816,"https://46.101.144.32/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:13:10","+0000]","GET /?post_type=product HTTP/1.1",200,20865,"https://46.101.144.32/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",2023-10-27
"5.179.80.204","-","-","[27/Oct/2023:08:13:11","+0000]","GET /?page_id=28 HTTP/1.1",302,816,"https://talmedos.com/?product=beanie","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.69",2023-10-27
"5.179.80.205","-","-","[27/Oct/2023:08:13:11","+0000]","GET /index.php?rest_route=%2Fwc%2Fstore%2Fv1%2Fcart&_locale=user HTTP/1.1",200,2050,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",2023-10-27
"5.179.80.204","-","-","[27/Oct/2023:08:13:11","+0000]","GET /?post_type=product HTTP/1.1",200,20865,"https://talmedos.com/?product=beanie","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.69",2023-10-27
"5.179.80.204","-","-","[27/Oct/2023:08:13:12","+0000]","GET /index.php?rest_route=%2Fwc%2Fstore%2Fv1%2Fcart&_locale=user HTTP/1.1",200,2050,"https://talmedos.com/?post_type=product","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.69",2023-10-27
"134.122.59.215","-","-","[27/Oct/2023:08:13:19","+0000]","POST /xmlrpc.php HTTP/1.1",200,4420,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",2023-10-27
"3.66.8.69","-","-","[27/Oct/2023:08:13:21","+0000]","POST /xmlrpc.php HTTP/1.1",200,4415,"-","Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.5) Gecko/20041107 Firefox/1.0",2023-10-27
"62.109.1.11","-","-","[27/Oct/2023:08:13:21","+0000]","POST /xmlrpc.php HTTP/1.1",200,4010,"-","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0",2023-10-27
"213.142.150.225","-","-","[27/Oct/2023:08:13:26","+0000]","POST /xmlrpc.php HTTP/1.1",200,4014,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",2023-10-27
"198.71.228.65","-","-","[27/Oct/2023:08:13:29","+0000]","POST /xmlrpc.php HTTP/1.1",200,4419,"-","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0",2023-10-27
"162.55.81.67","-","-","[27/Oct/2023:08:13:38","+0000]","POST /xmlrpc.php HTTP/1.1",200,4418,"-","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",2023-10-27
"157.245.40.165","-","-","[27/Oct/2023:08:13:40","+0000]","POST /xmlrpc.php HTTP/1.1",200,4420,"-","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0",2023-10-27
"102.68.56.82","-","-","[27/Oct/2023:08:13:40","+0000]","POST /xmlrpc.php HTTP/1.1",200,4418,"-","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",2023-10-27
"109.234.162.234","-","-","[27/Oct/2023:08:13:44","+0000]","POST /xmlrpc.php HTTP/1.1",200,4421,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0",2023-10-27
